,UID,Product #,Product Description,Qty,Unit Price,Total Price
10,11,300-7,"400 Series Double-Hung BayOverall Joined Rough Opening = 79 1/8"" x 70 3/4""Overall Joined Unit = 80 7/16"" x 70 1/4""Dimensional Entry Type = Standard Sizes (By CenterWidth)Installation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoUnit 1, 3: Frame Width = 21 5/8Unit 1, 3: Frame Height = 68 7/8Unit 2: Frame Width = 41 5/8Unit 2: Frame Height = 68 7/8Unit Code = TW45-3456-18Combination Operation / Venting = Active (All)Venting / Handing = AAExterior Color = Dark BronzeExterior Sash/Panel Color = Dark BronzeInterior Species = PineInterior Finish Color = White - PaintedJamb Liner Color = WhiteGlass Construction Type = Dual PaneGlass Option = Low-E4High Altitude Breather Tubes = NoGlass Strength = TemperedSpecialty Glass = Reed VerticalGas Fill = ArgonNoneDP/PG Upgrade = NoSash Lift Type = Hand LiftSash Lift Style = TraditionalSash Lift Color/Finish = Antique BrassLock Hardware Style = TraditionalNumber of Sash Locks = 1Lock Hardware Color/Finish = White (Factory Applied)Window Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Half ScreenInsect Screen Material = TruSceneInsect Screen Color = SandtoneBay/Bow Option Type = StandardBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 6 9/16""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support SystemTop Auxiliary Casing = Top AuxiliaryAuxiliary Casing Colors = Dark BronzeCasing Application Location = Shipped LooseTrim Board = Fibrex Cellular Trim BoardInstallation Material Options = NoRe-Order Item = NoRoom Location = NoneUnit 1, 3: Unit U-Factor = ---Unit 1, 3: Unit Solar Heat Gain Coefficient (SHGC) = ---",1,$10.50,$10.50
11,12,300-8,"400 Series Double-Hung BayOverall Joined Rough Opening = 79 1/8"" x 70 3/4""Overall Joined Unit = 80 7/16"" x 70 1/4""Dimensional Entry Type = Standard Sizes (By CenterWidth)Installation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoUnit 1, 3: Frame Width = 21 5/8Unit 1, 3: Frame Height = 68 7/8Unit 2: Frame Width = 41 5/8Unit 2: Frame Height = 68 7/8Unit Code = TW45-3456-18Combination Operation / Venting = Active (All)Venting / Handing = AAExterior Color = Dark BronzeExterior Sash/Panel Color = Dark BronzeInterior Species = PineInterior Finish Color = White - PaintedJamb Liner Color = WhiteGlass Construction Type = Dual PaneGlass Option = Low-E4High Altitude Breather Tubes = NoGlass Strength = TemperedSpecialty Glass = Reed VerticalGas Fill = ArgonNoneDP/PG Upgrade = NoSash Lift Type = Hand LiftSash Lift Style = TraditionalSash Lift Color/Finish = Antique BrassLock Hardware Style = TraditionalNumber of Sash Locks = 1Lock Hardware Color/Finish = White (Factory Applied)Window Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Half ScreenInsect Screen Material = TruSceneInsect Screen Color = SandtoneBay/Bow Option Type = StandardBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 6 9/16""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support SystemTop Auxiliary Casing = Top AuxiliaryAuxiliary Casing Colors = Dark BronzeCasing Application Location = Shipped LooseTrim Board = Fibrex Cellular Trim BoardInstallation Material Options = NoRe-Order Item = NoRoom Location = NoneUnit 1, 3: Unit U-Factor = ---Unit 1, 3: Unit Solar Heat Gain Coefficient (SHGC) = ---",1,$32.00,$32.00
12,13,300-9,"400 Series Double-Hung BayOverall Joined Rough Opening = 79 1/8"" x 70 3/4""Overall Joined Unit = 80 7/16"" x 70 1/4""Dimensional Entry Type = Standard Sizes (By CenterWidth)Installation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoUnit 1, 3: Frame Width = 21 5/8Unit 1, 3: Frame Height = 68 7/8Unit 2: Frame Width = 41 5/8Unit 2: Frame Height = 68 7/8Unit Code = TW45-3456-18Combination Operation / Venting = Active (All)Venting / Handing = AAExterior Color = Dark BronzeExterior Sash/Panel Color = Dark BronzeInterior Species = PineInterior Finish Color = White - PaintedJamb Liner Color = WhiteGlass Construction Type = Dual PaneGlass Option = Low-E4High Altitude Breather Tubes = NoGlass Strength = TemperedSpecialty Glass = Reed VerticalGas Fill = ArgonNoneDP/PG Upgrade = NoSash Lift Type = Hand LiftSash Lift Style = TraditionalSash Lift Color/Finish = Antique BrassLock Hardware Style = TraditionalNumber of Sash Locks = 1Lock Hardware Color/Finish = White (Factory Applied)Window Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Half ScreenInsect Screen Material = TruSceneInsect Screen Color = SandtoneBay/Bow Option Type = StandardBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 6 9/16""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support SystemTop Auxiliary Casing = Top AuxiliaryAuxiliary Casing Colors = Dark BronzeCasing Application Location = Shipped LooseTrim Board = Fibrex Cellular Trim BoardInstallation Material Options = NoRe-Order Item = NoRoom Location = NoneUnit 1, 3: Unit U-Factor = ---Unit 1, 3: Unit Solar Heat Gain Coefficient (SHGC) = ---",1,$175.00,$175.00
13,14,300-10,"400 Series Double-Hung BayOverall Joined Rough Opening = 79 1/8"" x 70 3/4""Overall Joined Unit = 80 7/16"" x 70 1/4""Dimensional Entry Type = Standard Sizes (By CenterWidth)Installation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoUnit 1, 3: Frame Width = 21 5/8Unit 1, 3: Frame Height = 68 7/8Unit 2: Frame Width = 41 5/8Unit 2: Frame Height = 68 7/8Unit Code = TW45-3456-18Combination Operation / Venting = Active (All)Venting / Handing = AAExterior Color = Dark BronzeExterior Sash/Panel Color = Dark BronzeInterior Species = PineInterior Finish Color = White - PaintedJamb Liner Color = WhiteGlass Construction Type = Dual PaneGlass Option = Low-E4High Altitude Breather Tubes = NoGlass Strength = TemperedSpecialty Glass = Reed VerticalGas Fill = ArgonNoneDP/PG Upgrade = NoSash Lift Type = Hand LiftSash Lift Style = TraditionalSash Lift Color/Finish = Antique BrassLock Hardware Style = TraditionalNumber of Sash Locks = 1Lock Hardware Color/Finish = White (Factory Applied)Window Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Half ScreenInsect Screen Material = TruSceneInsect Screen Color = SandtoneBay/Bow Option Type = StandardBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 6 9/16""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support SystemTop Auxiliary Casing = Top AuxiliaryAuxiliary Casing Colors = Dark BronzeCasing Application Location = Shipped LooseTrim Board = Fibrex Cellular Trim BoardInstallation Material Options = NoRe-Order Item = NoRoom Location = NoneUnit 1, 3: Unit U-Factor = ---Unit 1, 3: Unit Solar Heat Gain Coefficient (SHGC) = ---",1,$8.00,$8.00
14,15,300-11,"400 Series Double-Hung BayOverall Joined Rough Opening = 79 1/8"" x 70 3/4""Overall Joined Unit = 80 7/16"" x 70 1/4""Dimensional Entry Type = Standard Sizes (By CenterWidth)Installation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoUnit 1, 3: Frame Width = 21 5/8Unit 1, 3: Frame Height = 68 7/8Unit 2: Frame Width = 41 5/8Unit 2: Frame Height = 68 7/8Unit Code = TW45-3456-18Combination Operation / Venting = Active (All)Venting / Handing = AAExterior Color = Dark BronzeExterior Sash/Panel Color = Dark BronzeInterior Species = PineInterior Finish Color = White - PaintedJamb Liner Color = WhiteGlass Construction Type = Dual PaneGlass Option = Low-E4High Altitude Breather Tubes = NoGlass Strength = TemperedSpecialty Glass = Reed VerticalGas Fill = ArgonNoneDP/PG Upgrade = NoSash Lift Type = Hand LiftSash Lift Style = TraditionalSash Lift Color/Finish = Antique BrassLock Hardware Style = TraditionalNumber of Sash Locks = 1Lock Hardware Color/Finish = White (Factory Applied)Window Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Half ScreenInsect Screen Material = TruSceneInsect Screen Color = SandtoneBay/Bow Option Type = StandardBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 6 9/16""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support SystemTop Auxiliary Casing = Top AuxiliaryAuxiliary Casing Colors = Dark BronzeCasing Application Location = Shipped LooseTrim Board = Fibrex Cellular Trim BoardInstallation Material Options = NoRe-Order Item = NoRoom Location = NoneUnit 1, 3: Unit U-Factor = ---Unit 1, 3: Unit Solar Heat Gain Coefficient (SHGC) = ---",1,$66.50,$66.50
15,16,300-12,"400 Series Double-Hung BayOverall Joined Rough Opening = 79 1/8"" x 70 3/4""Overall Joined Unit = 80 7/16"" x 70 1/4""Dimensional Entry Type = Standard Sizes (By CenterWidth)Installation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoUnit 1, 3: Frame Width = 21 5/8Unit 1, 3: Frame Height = 68 7/8Unit 2: Frame Width = 41 5/8Unit 2: Frame Height = 68 7/8Unit Code = TW45-3456-18Combination Operation / Venting = Active (All)Venting / Handing = AAExterior Color = Dark BronzeExterior Sash/Panel Color = Dark BronzeInterior Species = PineInterior Finish Color = White - PaintedJamb Liner Color = WhiteGlass Construction Type = Dual PaneGlass Option = Low-E4High Altitude Breather Tubes = NoGlass Strength = TemperedSpecialty Glass = Reed VerticalGas Fill = ArgonNoneDP/PG Upgrade = NoSash Lift Type = Hand LiftSash Lift Style = TraditionalSash Lift Color/Finish = Antique BrassLock Hardware Style = TraditionalNumber of Sash Locks = 1Lock Hardware Color/Finish = White (Factory Applied)Window Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Half ScreenInsect Screen Material = TruSceneInsect Screen Color = SandtoneBay/Bow Option Type = StandardBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 6 9/16""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support SystemTop Auxiliary Casing = Top AuxiliaryAuxiliary Casing Colors = Dark BronzeCasing Application Location = Shipped LooseTrim Board = Fibrex Cellular Trim BoardInstallation Material Options = NoRe-Order Item = NoRoom Location = NoneUnit 1, 3: Unit U-Factor = ---Unit 1, 3: Unit Solar Heat Gain Coefficient (SHGC) = ---",1,$499.60,$499.60
16,17,300-13,"400 Series Double-Hung BayOverall Joined Rough Opening = 79 1/8"" x 70 3/4""Overall Joined Unit = 80 7/16"" x 70 1/4""Dimensional Entry Type = Standard Sizes (By CenterWidth)Installation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoUnit 1, 3: Frame Width = 21 5/8Unit 1, 3: Frame Height = 68 7/8Unit 2: Frame Width = 41 5/8Unit 2: Frame Height = 68 7/8Unit Code = TW45-3456-18Combination Operation / Venting = Active (All)Venting / Handing = AAExterior Color = Dark BronzeExterior Sash/Panel Color = Dark BronzeInterior Species = PineInterior Finish Color = White - PaintedJamb Liner Color = WhiteGlass Construction Type = Dual PaneGlass Option = Low-E4High Altitude Breather Tubes = NoGlass Strength = TemperedSpecialty Glass = Reed VerticalGas Fill = ArgonNoneDP/PG Upgrade = NoSash Lift Type = Hand LiftSash Lift Style = TraditionalSash Lift Color/Finish = Antique BrassLock Hardware Style = TraditionalNumber of Sash Locks = 1Lock Hardware Color/Finish = White (Factory Applied)Window Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Half ScreenInsect Screen Material = TruSceneInsect Screen Color = SandtoneBay/Bow Option Type = StandardBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 6 9/16""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support SystemTop Auxiliary Casing = Top AuxiliaryAuxiliary Casing Colors = Dark BronzeCasing Application Location = Shipped LooseTrim Board = Fibrex Cellular Trim BoardInstallation Material Options = NoRe-Order Item = NoRoom Location = NoneUnit 1, 3: Unit U-Factor = ---Unit 1, 3: Unit Solar Heat Gain Coefficient (SHGC) = ---",1,$51.40,$51.40
17,32,300-14,"400 Series Double-Hung BayOverall Joined Rough Opening = 79 1/8"" x 70 3/4""Overall Joined Unit = 80 7/16"" x 70 1/4""Dimensional Entry Type = Standard Sizes (By CenterWidth)Installation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoUnit 1, 3: Frame Width = 21 5/8Unit 1, 3: Frame Height = 68 7/8Unit 2: Frame Width = 41 5/8Unit 2: Frame Height = 68 7/8Unit Code = TW45-3456-18Combination Operation / Venting = Active (All)Venting / Handing = AAExterior Color = Dark BronzeExterior Sash/Panel Color = Dark BronzeInterior Species = PineInterior Finish Color = White - PaintedJamb Liner Color = WhiteGlass Construction Type = Dual PaneGlass Option = Low-E4High Altitude Breather Tubes = NoGlass Strength = TemperedSpecialty Glass = Reed VerticalGas Fill = ArgonNoneDP/PG Upgrade = NoSash Lift Type = Hand LiftSash Lift Style = TraditionalSash Lift Color/Finish = Antique BrassLock Hardware Style = TraditionalNumber of Sash Locks = 1Lock Hardware Color/Finish = White (Factory Applied)Window Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Half ScreenInsect Screen Material = TruSceneInsect Screen Color = SandtoneBay/Bow Option Type = StandardBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 6 9/16""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support SystemTop Auxiliary Casing = Top AuxiliaryAuxiliary Casing Colors = Dark BronzeCasing Application Location = Shipped LooseTrim Board = Fibrex Cellular Trim BoardInstallation Material Options = NoRe-Order Item = NoRoom Location = NoneUnit 1, 3: Unit U-Factor = ---Unit 1, 3: Unit Solar Heat Gain Coefficient (SHGC) = ---",1,$95.00,$95.00
18,33,300-15,"400 Series Double-Hung BayOverall Joined Rough Opening = 79 1/8"" x 70 3/4""Overall Joined Unit = 80 7/16"" x 70 1/4""Dimensional Entry Type = Standard Sizes (By CenterWidth)Installation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoUnit 1, 3: Frame Width = 21 5/8Unit 1, 3: Frame Height = 68 7/8Unit 2: Frame Width = 41 5/8Unit 2: Frame Height = 68 7/8Unit Code = TW45-3456-18Combination Operation / Venting = Active (All)Venting / Handing = AAExterior Color = Dark BronzeExterior Sash/Panel Color = Dark BronzeInterior Species = PineInterior Finish Color = White - PaintedJamb Liner Color = WhiteGlass Construction Type = Dual PaneGlass Option = Low-E4High Altitude Breather Tubes = NoGlass Strength = TemperedSpecialty Glass = Reed VerticalGas Fill = ArgonNoneDP/PG Upgrade = NoSash Lift Type = Hand LiftSash Lift Style = TraditionalSash Lift Color/Finish = Antique BrassLock Hardware Style = TraditionalNumber of Sash Locks = 1Lock Hardware Color/Finish = White (Factory Applied)Window Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Half ScreenInsect Screen Material = TruSceneInsect Screen Color = SandtoneBay/Bow Option Type = StandardBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 6 9/16""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support SystemTop Auxiliary Casing = Top AuxiliaryAuxiliary Casing Colors = Dark BronzeCasing Application Location = Shipped LooseTrim Board = Fibrex Cellular Trim BoardInstallation Material Options = NoRe-Order Item = NoRoom Location = NoneUnit 1, 3: Unit U-Factor = ---Unit 1, 3: Unit Solar Heat Gain Coefficient (SHGC) = ---",1,$135.80,$135.80
19,18,400-1,"400 Series Casement BowOverall Joined Rough Opening = 120 3/8"" x 73 7/8""Overall Joined Unit = 120 3/4"" x 73 3/8""Dimensional Entry Type = Overall Width, AngleInstallation Zip Code = 55082U.S. ENERGY STAR® Climate Zone = NorthernSearch by Unit Code = NoFrame Width = 24 1/8Frame Height = 71 7/8Unit 1, 2, 4, 5: Unit Code = C56-BOWUnit 1, 2, 4, 5: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 1, 2, 4, 5: Venting / Handing = StationaryUnit 3: Unit Code = C56-BOWUnit 3: Combination Operation / Venting =Stationary-Stationary-Left-Stationary-StationaryUnit 3: Venting / Handing = LeftUnit 3: Hinge Style = Hinge with Wash ModeExterior Color = WhiteExterior Sash/Panel Color = WhiteInterior Species = PineInterior Finish Color = White - Vinyl WrappedGlass Construction Type = Dual PaneGlass Option = Low-E4 SmartSunHigh Altitude Breather Tubes = NoGlass Strength = TemperedGlass Tint = No TintSpecialty Glass = FernGas Fill = ArgonArt Glass Series = NoneRemovable Interior GrilleColonialGrille Pattern = ColonialGrille Bar Width = 7/8""Exterior Grille Color = WhiteInterior Grille Species = MapleInterior Grille Color = White2W6HGrille Alignment Type = Standard Grille AlignmentDP/PG Upgrade = NoHardware Style = Contemporary FoldingHardware Color/Finish = Bright BrassCorrosion Resistant Hardware = NoneWindow Opening Control Device = NoSecurity Sensor Type = NoneInsect Screen Type = Full ScreenInsect Screen Material = AluminumInsect Screen Color = WhiteBay/Bow Option Type = WalkoutBay/Bow/Box Extension Jamb Color = White - PaintedHead and Seat Board Species = PineHead and Seat Board Finish Color = White - PaintedOverall Wall Depth = 5 1/4""Platform Boards = Top and Bottom PlatformsAngle Bay/Bow Supports = w/Cable Support System",1,"$6,801.00","$6,801.00"
